State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Area_safe,Yield,Production_imputed,Production_was_imputed,Production_filled,Yield_filled,area_outlier,yield_outlier,Year,Crop_top,District_top,State_top,Season_top
Tamil Nadu,TIRUNELVELI,2013,Rabi,Bajra,41,82.0,41,2.0,82.0,False,82.0,2.0,False,False,2013.0,Bajra,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Cotton(lint),2379,1617.0,2379,0.6796973518284993,1617.0,False,1617.0,0.6796973518284993,False,False,2013.0,Cotton(lint),TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Groundnut,246,893.0,246,3.630081300813008,893.0,False,893.0,3.630081300813008,False,False,2013.0,Groundnut,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Horse-gram,1,1.0,1,1.0,1.0,False,1.0,1.0,False,False,2013.0,Horse-gram,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Jowar,62,133.0,62,2.1451612903225805,133.0,False,133.0,2.1451612903225805,False,False,2013.0,Jowar,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Maize,12366,55624.0,12366,4.498140061458839,55624.0,False,55624.0,4.498140061458839,True,False,2013.0,Maize,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Moong(Green Gram),4880,1736.0,4880,0.3557377049180328,1736.0,False,1736.0,0.3557377049180328,False,False,2013.0,Moong(Green Gram),TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Onion,115,974.0,115,8.469565217391304,974.0,False,974.0,8.469565217391304,False,False,2013.0,Onion,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Ragi,4,16.0,4,4.0,16.0,False,16.0,4.0,False,False,2013.0,Ragi,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Sunflower,409,154.0,409,0.3765281173594132,154.0,False,154.0,0.3765281173594132,False,False,2013.0,Sunflower,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Rabi,Urad,14688,5731.0,14688,0.39018246187363836,5731.0,False,5731.0,0.39018246187363836,True,False,2013.0,Urad,TIRUNELVELI,Tamil Nadu,Rabi
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Arecanut,126,164.0,126,1.3015873015873016,164.0,False,164.0,1.3015873015873016,False,False,2013.0,Arecanut,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Arhar/Tur,615,595.0,615,0.967479674796748,595.0,False,595.0,0.967479674796748,False,False,2013.0,Arhar/Tur,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Banana,7193,211773.0,7193,29.441540386486864,211773.0,False,211773.0,29.441540386486864,False,True,2013.0,Banana,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Black pepper,188,38.0,188,0.20212765957446807,38.0,False,38.0,0.20212765957446807,False,False,2013.0,Black pepper,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Cardamom,193,19.0,193,0.09844559585492228,19.0,False,19.0,0.09844559585492228,False,False,2013.0,Other,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Cashewnut,3795,243.0,3795,0.06403162055335969,243.0,False,243.0,0.06403162055335969,False,False,2013.0,Cashewnut,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Coconut,15667,157300000.0,15667,10040.211910384885,157300000.0,False,157300000.0,10040.211910384885,True,True,2013.0,Coconut,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Coriander,9,3.0,9,0.3333333333333333,3.0,False,3.0,0.3333333333333333,False,False,2013.0,Coriander,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Dry chillies,758,767.0,758,1.0118733509234827,767.0,False,767.0,1.0118733509234827,False,False,2013.0,Dry chillies,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Dry ginger,7,49.0,7,7.0,49.0,False,49.0,7.0,False,False,2013.0,Other,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Small millets,61,35.0,61,0.5737704918032787,35.0,False,35.0,0.5737704918032787,False,False,2013.0,Small millets,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Sugarcane,3369,215001.0,3369,63.81745325022262,215001.0,False,215001.0,63.81745325022262,False,True,2013.0,Sugarcane,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Sweet potato,176,3091.0,176,17.5625,3091.0,False,3091.0,17.5625,False,True,2013.0,Sweet potato,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Tapioca,115,3441.0,115,29.921739130434784,3441.0,False,3441.0,29.921739130434784,False,True,2013.0,Tapioca,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Turmeric,5,18.0,5,3.6,18.0,False,18.0,3.6,False,False,2013.0,Turmeric,TIRUNELVELI,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Kharif,Rice,11060,,11060,,38753.97181935355,True,38753.97181935355,3.503975752201949,False,False,2008.0,Rice,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2008,Whole Year,Arecanut,42,,42,,73.04347826086956,True,73.04347826086956,1.7391304347826086,False,False,2008.0,Arecanut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Arhar/Tur,103,,103,,75.27937657021572,True,75.27937657021572,0.7308677336914148,False,False,2008.0,Arhar/Tur,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Bajra,208,,208,,330.5167821193026,True,330.5167821193026,1.5890229909581857,False,False,2008.0,Bajra,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Banana,3939,,3939,,167317.41027445463,True,167317.41027445463,42.4771287825475,False,True,2008.0,Banana,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Black pepper,1,,1,,0.1937984496124031,True,0.1937984496124031,0.1937984496124031,False,False,2008.0,Black pepper,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Cashewnut,247,,247,,88.95785440613027,True,88.95785440613027,0.36015325670498083,False,False,2008.0,Cashewnut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Castor seed,188,,188,,62.666666666666664,True,62.666666666666664,0.3333333333333333,False,False,2008.0,Castor seed,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Coconut,44282,,44282,,454715.45705749496,True,454715.45705749496,10.26862962507328,True,False,2008.0,Coconut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Coriander,764,,764,,254.66666666666666,True,254.66666666666666,0.3333333333333333,False,False,2008.0,Coriander,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Cotton(lint),429,,429,,889.1261829652997,True,889.1261829652997,2.0725552050473186,False,False,2008.0,Cotton(lint),TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Dry chillies,1021,,1021,,612.6,True,612.6,0.6,False,False,2008.0,Dry chillies,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Gram,3737,,3737,,2222.9723800505053,True,2222.9723800505053,0.594854797979798,False,False,2008.0,Gram,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Groundnut,9670,,9670,,17211.9147482976,True,17211.9147482976,1.779929136328604,False,False,2008.0,Groundnut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Horse-gram,5855,,5855,,2770.7831777644287,True,2770.7831777644287,0.47323367681715267,False,False,2008.0,Horse-gram,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Jowar,26466,,26466,,26705.5348745696,True,26705.5348745696,1.0090506640432857,True,False,2008.0,Jowar,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Maize,28503,,28503,,121079.23441905297,True,121079.23441905297,4.247947037822438,True,False,2008.0,Maize,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Moong(Green Gram),3608,,3608,,1530.4263736263736,True,1530.4263736263736,0.42417582417582417,False,False,2008.0,Moong(Green Gram),TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Onion,3044,,3044,,26585.332794503945,True,26585.332794503945,8.733683572438878,False,False,2008.0,Onion,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Ragi,3,,3,,6.131397293972939,True,6.131397293972939,2.0437990979909797,False,False,2008.0,Ragi,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Sugarcane,6378,,6378,,672164.5669253813,True,672164.5669253813,105.38798477977129,False,True,2008.0,Sugarcane,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Sunflower,1710,,1710,,2669.51643153354,True,2669.51643153354,1.5611207201950528,False,False,2008.0,Sunflower,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Tapioca,1294,,1294,,48059.8875502008,True,48059.8875502008,37.140562248995984,False,True,2008.0,Tapioca,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Tobacco,320,,320,,477.2861778741866,True,477.2861778741866,1.491519305856833,False,False,2008.0,Tobacco,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Turmeric,1278,,1278,,6979.32268370607,True,6979.32268370607,5.461128860489882,False,False,2008.0,Turmeric,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2008,Whole Year,Urad,1780,,1780,,830.958230958231,True,830.958230958231,0.4668304668304668,False,False,2008.0,Urad,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Kharif,Rice,11958,50179.0,11958,4.196270279310921,50179.0,False,50179.0,4.196270279310921,True,False,2009.0,Rice,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2009,Whole Year,Arecanut,37,32.0,37,0.8648648648648649,32.0,False,32.0,0.8648648648648649,False,False,2009.0,Arecanut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Arhar/Tur,135,46.0,135,0.34074074074074073,46.0,False,46.0,0.34074074074074073,False,False,2009.0,Arhar/Tur,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Bajra,160,590.0,160,3.6875,590.0,False,590.0,3.6875,False,False,2009.0,Bajra,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Banana,3364,133145.0,3364,39.57936979785969,133145.0,False,133145.0,39.57936979785969,False,True,2009.0,Banana,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Cashewnut,239,120.0,239,0.502092050209205,120.0,False,120.0,0.502092050209205,False,False,2009.0,Cashewnut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Castor seed,115,35.0,115,0.30434782608695654,35.0,False,35.0,0.30434782608695654,False,False,2009.0,Castor seed,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Coconut,47826,184800.0,47826,3.864007025467319,184800.0,False,184800.0,3.864007025467319,True,False,2009.0,Coconut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Coriander,820,254.0,820,0.3097560975609756,254.0,False,254.0,0.3097560975609756,False,False,2009.0,Coriander,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Cotton(lint),335,2081.0,335,6.2119402985074625,2081.0,False,2081.0,6.2119402985074625,False,False,2009.0,Cotton(lint),TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Dry chillies,1020,545.0,1020,0.5343137254901961,545.0,False,545.0,0.5343137254901961,False,False,2009.0,Dry chillies,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Gram,3709,2266.0,3709,0.6109463467241845,2266.0,False,2266.0,0.6109463467241845,False,False,2009.0,Gram,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Groundnut,8035,18257.0,8035,2.2721841941505914,18257.0,False,18257.0,2.2721841941505914,False,False,2009.0,Groundnut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Horse-gram,5505,1106.0,5505,0.20090826521344232,1106.0,False,1106.0,0.20090826521344232,False,False,2009.0,Horse-gram,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Jowar,23018,4946.0,23018,0.21487531497089235,4946.0,False,4946.0,0.21487531497089235,True,False,2009.0,Jowar,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Maize,26079,179078.0,26079,6.866751025729514,179078.0,False,179078.0,6.866751025729514,True,False,2009.0,Maize,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Moong(Green Gram),3538,1264.0,3538,0.357263990955342,1264.0,False,1264.0,0.357263990955342,False,False,2009.0,Moong(Green Gram),TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Onion,3293,31447.0,3293,9.549650774369875,31447.0,False,31447.0,9.549650774369875,False,False,2009.0,Onion,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Ragi,11,35.0,11,3.1818181818181817,35.0,False,35.0,3.1818181818181817,False,False,2009.0,Ragi,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sesamum,2192,858.0,2192,0.3914233576642336,858.0,False,858.0,0.3914233576642336,False,False,2009.0,Sesamum,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sugarcane,6703,743019.0,6703,110.84872445173802,743019.0,False,743019.0,110.84872445173802,False,True,2009.0,Sugarcane,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sunflower,395,646.0,395,1.6354430379746836,646.0,False,646.0,1.6354430379746836,False,False,2009.0,Sunflower,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sweet potato,2,29.0,2,14.5,29.0,False,29.0,14.5,False,True,2009.0,Sweet potato,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Tapioca,1522,45741.0,1522,30.053219448094612,45741.0,False,45741.0,30.053219448094612,False,True,2009.0,Tapioca,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Tobacco,453,690.0,453,1.5231788079470199,690.0,False,690.0,1.5231788079470199,False,False,2009.0,Tobacco,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Turmeric,981,4764.0,981,4.856269113149847,4764.0,False,4764.0,4.856269113149847,False,False,2009.0,Turmeric,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2009,Whole Year,Urad,2245,853.0,2245,0.3799554565701559,853.0,False,853.0,0.3799554565701559,False,False,2009.0,Urad,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2010,Kharif,Arhar/Tur,125,83.0,125,0.664,83.0,False,83.0,0.664,False,False,2010.0,Arhar/Tur,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Castor seed,123,35.0,123,0.2845528455284553,35.0,False,35.0,0.2845528455284553,False,False,2010.0,Castor seed,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Cotton(lint),398,973.0,398,2.4447236180904524,973.0,False,973.0,2.4447236180904524,False,False,2010.0,Cotton(lint),TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Groundnut,7871,15363.0,7871,1.9518485579977132,15363.0,False,15363.0,1.9518485579977132,False,False,2010.0,Groundnut,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Horse-gram,5625,1925.0,5625,0.3422222222222222,1925.0,False,1925.0,0.3422222222222222,False,False,2010.0,Horse-gram,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Maize,24537,121374.0,24537,4.946570485389412,121374.0,False,121374.0,4.946570485389412,True,False,2010.0,Maize,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Moong(Green Gram),4104,2538.0,4104,0.618421052631579,2538.0,False,2538.0,0.618421052631579,False,False,2010.0,Moong(Green Gram),TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Rice,11797,46945.0,11797,3.97940154276511,46945.0,False,46945.0,3.97940154276511,True,False,2010.0,Rice,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Sunflower,168,337.0,168,2.005952380952381,337.0,False,337.0,2.005952380952381,False,False,2010.0,Sunflower,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Kharif,Urad,2626,1174.0,2626,0.44706778370144706,1174.0,False,1174.0,0.44706778370144706,False,False,2010.0,Urad,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2010,Rabi,Gram,3773,2894.0,3773,0.7670288894778691,2894.0,False,2894.0,0.7670288894778691,False,False,2010.0,Gram,TIRUPPUR,Tamil Nadu,Rabi
Tamil Nadu,TIRUPPUR,2010,Whole Year,Sugarcane,6878,841168.0,6878,122.29834254143647,841168.0,False,841168.0,122.29834254143647,False,True,2010.0,Sugarcane,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Kharif,Bajra,75,166.0,75,2.2133333333333334,166.0,False,166.0,2.2133333333333334,False,False,2011.0,Bajra,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Kharif,Cotton(lint),361,1031.0,361,2.85595567867036,1031.0,False,1031.0,2.85595567867036,False,False,2011.0,Cotton(lint),TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Kharif,Groundnut,6361,8081.0,6361,1.2703977362049992,8081.0,False,8081.0,1.2703977362049992,False,False,2011.0,Groundnut,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Kharif,Jowar,2017,1158.0,2017,0.5741199801685671,1158.0,False,1158.0,0.5741199801685671,False,False,2011.0,Jowar,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Kharif,Maize,15024,122335.0,15024,8.14263844515442,122335.0,False,122335.0,8.14263844515442,True,False,2011.0,Maize,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Kharif,Rice,10612,48936.0,10612,4.6113833396155295,48936.0,False,48936.0,4.6113833396155295,False,False,2011.0,Rice,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Kharif,Wheat,2,,2,,2.3564855390008765,True,2.3564855390008765,1.1782427695004383,False,False,2011.0,Other,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2011,Rabi,Bajra,7,20.0,7,2.857142857142857,20.0,False,20.0,2.857142857142857,False,False,2011.0,Bajra,TIRUPPUR,Tamil Nadu,Rabi
Tamil Nadu,TIRUPPUR,2011,Rabi,Cotton(lint),292,803.0,292,2.75,803.0,False,803.0,2.75,False,False,2011.0,Cotton(lint),TIRUPPUR,Tamil Nadu,Rabi
Tamil Nadu,TIRUPPUR,2011,Rabi,Groundnut,1892,11628.0,1892,6.145877378435518,11628.0,False,11628.0,6.145877378435518,False,False,2011.0,Groundnut,TIRUPPUR,Tamil Nadu,Rabi
Tamil Nadu,TIRUPPUR,2011,Rabi,Jowar,9954,7232.0,9954,0.7265420936307012,7232.0,False,7232.0,0.7265420936307012,False,False,2011.0,Jowar,TIRUPPUR,Tamil Nadu,Rabi
Tamil Nadu,TIRUPPUR,2011,Rabi,Maize,11615,96661.0,11615,8.322083512699097,96661.0,False,96661.0,8.322083512699097,True,False,2011.0,Maize,TIRUPPUR,Tamil Nadu,Rabi
Tamil Nadu,TIRUPPUR,2011,Whole Year,Arecanut,42,54.0,42,1.2857142857142858,54.0,False,54.0,1.2857142857142858,False,False,2011.0,Arecanut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Arhar/Tur,94,82.0,94,0.8723404255319149,82.0,False,82.0,0.8723404255319149,False,False,2011.0,Arhar/Tur,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Banana,3057,112400.0,3057,36.76807327445208,112400.0,False,112400.0,36.76807327445208,False,True,2011.0,Banana,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Black pepper,1,,1,,0.1937984496124031,True,0.1937984496124031,0.1937984496124031,False,False,2011.0,Black pepper,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Cashewnut,262,69.0,262,0.2633587786259542,69.0,False,69.0,0.2633587786259542,False,False,2011.0,Cashewnut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Castor seed,93,34.0,93,0.3655913978494624,34.0,False,34.0,0.3655913978494624,False,False,2011.0,Castor seed,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Coconut,51478,646700000.0,51478,12562.648121527644,646700000.0,False,646700000.0,12562.648121527644,True,True,2011.0,Coconut,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Coriander,494,285.0,494,0.5769230769230769,285.0,False,285.0,0.5769230769230769,False,False,2011.0,Coriander,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Dry chillies,1028,609.0,1028,0.5924124513618677,609.0,False,609.0,0.5924124513618677,False,False,2011.0,Dry chillies,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Gram,3300,2121.0,3300,0.6427272727272727,2121.0,False,2121.0,0.6427272727272727,False,False,2011.0,Gram,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Horse-gram,6046,1933.0,6046,0.3197155143896791,1933.0,False,1933.0,0.3197155143896791,False,False,2011.0,Horse-gram,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Moong(Green Gram),4367,2363.0,4367,0.5411037325395008,2363.0,False,2363.0,0.5411037325395008,False,False,2011.0,Moong(Green Gram),TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Onion,3857,76882.0,3857,19.9331086336531,76882.0,False,76882.0,19.9331086336531,False,True,2011.0,Onion,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sugarcane,7633,924642.0,7633,121.13742958207781,924642.0,False,924642.0,121.13742958207781,False,True,2011.0,Sugarcane,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sunflower,491,901.0,491,1.835030549898167,901.0,False,901.0,1.835030549898167,False,False,2011.0,Sunflower,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Tapioca,878,25823.0,878,29.41116173120729,25823.0,False,25823.0,29.41116173120729,False,True,2011.0,Tapioca,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Tobacco,82,279.0,82,3.402439024390244,279.0,False,279.0,3.402439024390244,False,False,2011.0,Tobacco,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Turmeric,3127,20316.0,3127,6.496961944355612,20316.0,False,20316.0,6.496961944355612,False,False,2011.0,Turmeric,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2011,Whole Year,Urad,2929,1870.0,2929,0.6384431546602937,1870.0,False,1870.0,0.6384431546602937,False,False,2011.0,Urad,TIRUPPUR,Tamil Nadu,Whole Year
Tamil Nadu,TIRUPPUR,2012,Kharif,Arhar/Tur,198,156.0,198,0.7878787878787878,156.0,False,156.0,0.7878787878787878,False,False,2012.0,Arhar/Tur,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2012,Kharif,Castor seed,216,16.69,216,0.07726851851851853,16.69,False,16.69,0.07726851851851853,False,False,2012.0,Castor seed,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2012,Kharif,Cotton(lint),371,684.0,371,1.84366576819407,684.0,False,684.0,1.84366576819407,False,False,2012.0,Cotton(lint),TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2012,Kharif,Groundnut,5098,6386.0,5098,1.252648097293056,6386.0,False,6386.0,1.252648097293056,False,False,2012.0,Groundnut,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2012,Kharif,Horse-gram,4985,30.0,4985,0.006018054162487462,30.0,False,30.0,0.006018054162487462,False,False,2012.0,Horse-gram,TIRUPPUR,Tamil Nadu,Kharif
Tamil Nadu,TIRUPPUR,2012,Kharif,Maize,18095,111481.0,18095,6.160873169383808,111481.0,False,111481.0,6.160873169383808,True,False,2012.0,Maize,TIRUPPUR,Tamil Nadu,Kharif
